# Time-averaged data for fix PEAve
# TimeStep v_PotEn
14250000 -18657.8
14260000 -18710.8
14270000 -18747.1
14280000 -18707.6
14290000 -18731.2
14300000 -18728.7
14310000 -18741.4
14320000 -18751
14330000 -18702.4
14340000 -18728.4
14350000 -18737.7
14360000 -18681.3
14370000 -18729.2
14380000 -18698.6
14390000 -18730.9
14400000 -18700.3
14410000 -18683.6
14420000 -18693.6
14430000 -18732.2
14440000 -18718.1
14450000 -18696.9
14460000 -18691.6
14470000 -18702
14480000 -18724
14490000 -18728.8
14500000 -18694.9
14510000 -18700.3
14520000 -18695.9
14530000 -18683.8
14540000 -18699.8
14550000 -18691.7
14560000 -18680.4
14570000 -18712.6
14580000 -18730.3
14590000 -18679.5
14600000 -18713.6
14610000 -18701.2
14620000 -18714
14630000 -18737.9
14640000 -18723.5
14650000 -18751.4
14660000 -18739.5
14670000 -18712.7
14680000 -18696.8
14690000 -18712.6
14700000 -18696.5
14710000 -18721.6
14720000 -18710
14730000 -18710.4
14740000 -18717.1
14750000 -18709.7
14760000 -18694.2
14770000 -18671.6
14780000 -18702.4
14790000 -18717.3
14800000 -18702.2
14810000 -18709.6
14820000 -18729.4
14830000 -18721.2
14840000 -18715.7
14850000 -18712.9
14860000 -18731.5
14870000 -18733.1
14880000 -18729.3
14890000 -18743
14900000 -18707.4
14910000 -18718.7
14920000 -18715.5
14930000 -18665.6
14940000 -18726.3
14950000 -18731.4
14960000 -18692.2
14970000 -18715
14980000 -18718.4
14990000 -18705.6
15000000 -18698.1
15010000 -18684.8
15020000 -18733.1
15030000 -18720.8
15040000 -18712.1
15050000 -18699.3
15060000 -18674.5
15070000 -18745.6
15080000 -18738.7
15090000 -18696.7
15100000 -18693.2
15110000 -18733.2
15120000 -18703.5
15130000 -18744.7
15140000 -18707.9
15150000 -18733.7
15160000 -18745.8
15170000 -18695
15180000 -18698.4
15190000 -18741.7
15200000 -18737.3
15210000 -18720.5
15220000 -18721.7
15230000 -18722.4
15240000 -18703.3
15250000 -18715.9
15260000 -18721.1
15270000 -18715.2
15280000 -18713.6
15290000 -18747.7
15300000 -18723.5
15310000 -18712.9
15320000 -18700.9
15330000 -18699
15340000 -18715.8
15350000 -18695.2
15360000 -18702.1
15370000 -18693.2
15380000 -18680.8
15390000 -18718.5
15400000 -18736.4
15410000 -18704.4
15420000 -18688.5
15430000 -18714.8
15440000 -18730.8
15450000 -18695
15460000 -18718.6
15470000 -18719.3
15480000 -18692.7
15490000 -18721.1
15500000 -18706.7
15510000 -18738.3
15520000 -18728.2
15530000 -18718.1
15540000 -18705.3
15550000 -18717.4
15560000 -18698.1
15570000 -18665
15580000 -18681.4
15590000 -18712.7
15600000 -18713.1
15610000 -18708.8
15620000 -18708.1
15630000 -18713.3
15640000 -18701.2
15650000 -18692.8
15660000 -18704.2
15670000 -18684.1
15680000 -18691.8
15690000 -18736.4
15700000 -18725.6
15710000 -18742.5
15720000 -18706.2
15730000 -18665.2
15740000 -18686.8
15750000 -18688.7
15760000 -18683.7
15770000 -18735.3
15780000 -18748.8
15790000 -18756.6
15800000 -18720.1
15810000 -18697.6
15820000 -18658.9
15830000 -18693.9
15840000 -18727
15850000 -18685.3
15860000 -18716.4
15870000 -18710.1
15880000 -18701.7
15890000 -18725.1
15900000 -18753.1
15910000 -18717
15920000 -18711
15930000 -18716.1
15940000 -18669.2
15950000 -18676
15960000 -18707.9
15970000 -18728
15980000 -18762.5
15990000 -18681.1
16000000 -18712.2
16010000 -18675.5
16020000 -18722.4
16030000 -18744.4
16040000 -18710.1
16050000 -18698.6
16060000 -18729.1
16070000 -18734.7
16080000 -18715.9
16090000 -18717.2
16100000 -18734.1
16110000 -18710.4
16120000 -18712.1
16130000 -18681.5
16140000 -18714.6
16150000 -18674
16160000 -18680.8
16170000 -18746.8
16180000 -18738.6
16190000 -18736.7
16200000 -18712.3
16210000 -18698.7
16220000 -18743.1
16230000 -18710.4
16240000 -18709.6
16250000 -18707.4
16260000 -18673.2
16270000 -18679.2
16280000 -18727.4
16290000 -18712.4
16300000 -18712.4
16310000 -18732.4
16320000 -18703.7
16330000 -18685.3
16340000 -18727.7
16350000 -18709.3
16360000 -18736.6
16370000 -18725.4
16380000 -18736.3
16390000 -18708.9
16400000 -18697.5
16410000 -18709.7
16420000 -18720.6
16430000 -18726.1
16440000 -18704.2
16450000 -18662.8
16460000 -18714.3
16470000 -18736.4
16480000 -18708.7
16490000 -18714
16500000 -18745.2
16510000 -18691
16520000 -18703.2
16530000 -18690.8
16540000 -18724.9
16550000 -18736.5
16560000 -18714.8
16570000 -18685.1
16580000 -18712.2
16590000 -18696.2
16600000 -18692
16610000 -18714.5
16620000 -18735.6
16630000 -18716.1
16640000 -18714.5
16650000 -18734.9
16660000 -18704.7
16670000 -18720
16680000 -18697.9
16690000 -18710.9
16700000 -18699.5
16710000 -18693.8
16720000 -18707.8
16730000 -18706
16740000 -18695.7
16750000 -18697.8
16760000 -18723.5
16770000 -18724.3
16780000 -18742.1
16790000 -18729.2
16800000 -18695.3
16810000 -18730.6
16820000 -18735.5
16830000 -18757.3
16840000 -18743.6
16850000 -18693.6
16860000 -18700.1
16870000 -18718.1
16880000 -18719.1
16890000 -18705.7
16900000 -18700.9
16910000 -18697.8
16920000 -18767.3
16930000 -18713.6
16940000 -18687.3
16950000 -18686
16960000 -18724.2
16970000 -18712.6
16980000 -18680
16990000 -18654.2
17000000 -18688.1
17010000 -18699.9
17020000 -18726
17030000 -18671.4
17040000 -18689.2
17050000 -18716.2
17060000 -18698.9
17070000 -18723.4
17080000 -18668.8
17090000 -18690.2
17100000 -18727.8
17110000 -18726.7
17120000 -18718.9
17130000 -18712.2
17140000 -18691.3
17150000 -18742.1
17160000 -18726.5
17170000 -18729.3
17180000 -18684
17190000 -18720.9
17200000 -18718.8
17210000 -18696.1
17220000 -18678.2
17230000 -18706.1
17240000 -18703.4
17250000 -18724.8
17260000 -18693
17270000 -18722.7
17280000 -18742
17290000 -18710.8
17300000 -18725.1
17310000 -18735.1
17320000 -18703.4
17330000 -18726.6
17340000 -18710.6
17350000 -18720.5
17360000 -18727
17370000 -18741.8
17380000 -18760.7
17390000 -18702.7
17400000 -18673
17410000 -18736.9
17420000 -18692.3
17430000 -18686.2
17440000 -18683.4
17450000 -18730.2
17460000 -18763.1
17470000 -18694.1
17480000 -18709.7
17490000 -18710.1
17500000 -18689
17510000 -18694.1
17520000 -18703.7
17530000 -18689
17540000 -18706.8
17550000 -18727
17560000 -18738.2
17570000 -18722.9
17580000 -18711.1
17590000 -18734.2
17600000 -18725
17610000 -18699.7
17620000 -18696
17630000 -18695.2
17640000 -18681.3
17650000 -18714.6
17660000 -18713.7
17670000 -18718.8
17680000 -18704
17690000 -18689.1
17700000 -18712.7
17710000 -18708.2
17720000 -18689.9
17730000 -18714.4
17740000 -18745.3
17750000 -18717.1
17760000 -18695.2
17770000 -18677.1
17780000 -18636.7
17790000 -18705
17800000 -18685.8
17810000 -18689.6
17820000 -18682.2
17830000 -18714
17840000 -18730.8
17850000 -18746.8
17860000 -18723.3
17870000 -18683.6
17880000 -18737.3
17890000 -18734.2
17900000 -18735.7
17910000 -18721.7
17920000 -18756.1
17930000 -18718.9
17940000 -18731.1
17950000 -18732.7
17960000 -18726.3
17970000 -18688.2
17980000 -18730.8
17990000 -18696
18000000 -18707.3
18010000 -18681.8
18020000 -18702.5
18030000 -18701.9
18040000 -18697.5
18050000 -18696.6
18060000 -18687.9
18070000 -18674.4
18080000 -18697.7
18090000 -18687
18100000 -18708.1
18110000 -18704.7
18120000 -18687.2
18130000 -18712.7
18140000 -18732.7
18150000 -18752
18160000 -18742.2
18170000 -18732.3
18180000 -18732.5
18190000 -18707.3
18200000 -18762.6
18210000 -18711.7
18220000 -18663.7
18230000 -18712.2
18240000 -18711
18250000 -18704.4
18260000 -18708.4
18270000 -18748.9
18280000 -18683
18290000 -18722.4
18300000 -18720.6
18310000 -18707
18320000 -18722.2
18330000 -18739.5
18340000 -18734.4
18350000 -18741.2
18360000 -18724.6
18370000 -18691
18380000 -18676.4
18390000 -18730.8
18400000 -18711
18410000 -18714.9
18420000 -18706.9
18430000 -18684.7
18440000 -18685.2
18450000 -18688.6
18460000 -18686.2
18470000 -18740.4
18480000 -18725
18490000 -18724.7
18500000 -18689
18510000 -18681.2
18520000 -18681.3
18530000 -18698
18540000 -18704.5
18550000 -18698.6
18560000 -18698.8
18570000 -18710.3
18580000 -18747.5
18590000 -18711.1
18600000 -18735.9
18610000 -18690.8
18620000 -18718.4
18630000 -18721.1
18640000 -18735.7
18650000 -18690.9
18660000 -18731.6
18670000 -18709.8
18680000 -18703
18690000 -18698.6
18700000 -18711.5
18710000 -18738.6
18720000 -18715
18730000 -18687.4
18740000 -18703.4
18750000 -18689.3
18760000 -18731.7
18770000 -18724.6
18780000 -18725.8
18790000 -18677.5
18800000 -18709.1
18810000 -18704.4
18820000 -18678.3
18830000 -18692
18840000 -18697.5
18850000 -18728
18860000 -18715.1
18870000 -18684.7
18880000 -18722.5
18890000 -18736.1
18900000 -18711.3
18910000 -18692.5
18920000 -18677.7
18930000 -18692.1
18940000 -18655.6
18950000 -18697.9
18960000 -18698
18970000 -18716.5
18980000 -18780
18990000 -18743.7
19000000 -18744.4
19010000 -18716.1
19020000 -18698
19030000 -18690.3
19040000 -18729.4
19050000 -18706.4
19060000 -18712.6
19070000 -18709.4
19080000 -18746.5
19090000 -18705.9
19100000 -18697.8
19110000 -18727.7
19120000 -18686.6
19130000 -18688.5
19140000 -18719.2
19150000 -18726.7
19160000 -18694.1
19170000 -18710
19180000 -18699.8
19190000 -18702
19200000 -18737.9
19210000 -18716.8
19220000 -18721.7
19230000 -18692.7
19240000 -18739.6
19250000 -18727.1
19260000 -18721.9
19270000 -18718.8
19280000 -18696.9
19290000 -18716.2
19300000 -18746.6
19310000 -18716.6
19320000 -18694.3
19330000 -18731.6
19340000 -18734.6
19350000 -18708.1
19360000 -18668.1
19370000 -18726.1
19380000 -18700.4
19390000 -18706.3
19400000 -18716.4
19410000 -18712.4
19420000 -18694.7
19430000 -18759.4
19440000 -18713.5
19450000 -18741.6
19460000 -18713.7
19470000 -18715.1
19480000 -18683.4
19490000 -18699.9
19500000 -18700.1
19510000 -18687.7
19520000 -18682.7
19530000 -18724.7
19540000 -18719.9
19550000 -18708.8
19560000 -18671.6
19570000 -18697.1
19580000 -18698.7
19590000 -18759
19600000 -18706.8
19610000 -18742.4
19620000 -18729.2
19630000 -18700.6
19640000 -18720
19650000 -18699.9
19660000 -18715.8
19670000 -18716.8
19680000 -18692.9
19690000 -18705.2
19700000 -18711.3
19710000 -18694.5
19720000 -18716.1
19730000 -18706.2
19740000 -18683.1
19750000 -18718.4
19760000 -18740.9
19770000 -18723
19780000 -18723.3
19790000 -18715.9
19800000 -18694.3
19810000 -18711.7
19820000 -18696.8
19830000 -18679.3
19840000 -18687.8
19850000 -18707.9
19860000 -18695.3
19870000 -18722.1
19880000 -18751.9
19890000 -18718
19900000 -18723.9
19910000 -18722
19920000 -18742.6
19930000 -18688
19940000 -18661.8
19950000 -18692.5
19960000 -18751.7
19970000 -18733
19980000 -18731.5
19990000 -18711.1
20000000 -18715.4
