# Time-averaged data for fix TempAve
# TimeStep c_T
17540000 298.018
17550000 297.646
17560000 297.526
17570000 297.5
17580000 297.846
17590000 297.236
17600000 298.218
17610000 298.111
17620000 297.912
17630000 297.143
17640000 298.556
17650000 297.557
17660000 297.528
17670000 297.9
17680000 297.908
17690000 297.291
17700000 297.301
17710000 297.736
17720000 297.092
17730000 297.964
17740000 297.539
17750000 297.698
17760000 297.029
17770000 297.546
17780000 297.287
17790000 297.689
17800000 297.806
17810000 297.123
17820000 297.702
17830000 297.207
17840000 297.545
17850000 297.469
17860000 297.576
17870000 297.883
17880000 297.458
17890000 297.248
17900000 297.207
17910000 297.545
17920000 297.844
17930000 297.352
17940000 297.883
17950000 297.828
17960000 297.667
17970000 297.716
17980000 297.677
17990000 298.121
18000000 297.954
18010000 297.929
18020000 297.267
18030000 297.67
18040000 297.081
18050000 297.998
18060000 297.671
18070000 297.519
18080000 297.475
18090000 298.193
18100000 297.828
18110000 297.51
18120000 297.72
18130000 297.371
18140000 297.506
18150000 297.733
18160000 296.948
18170000 297.65
18180000 297.692
18190000 297.852
18200000 297.248
18210000 297.318
18220000 298.076
18230000 297.032
18240000 297.627
18250000 297.451
18260000 297.487
18270000 297.347
18280000 297.978
18290000 297.146
18300000 297.505
18310000 298.254
18320000 297.311
18330000 296.856
18340000 297.418
18350000 297.96
18360000 298.279
18370000 297.905
18380000 297.523
18390000 297.718
18400000 297.947
18410000 297.824
18420000 296.795
18430000 297.347
18440000 297.363
18450000 297.313
18460000 297.367
18470000 297.778
18480000 297.253
18490000 297.416
18500000 298.063
18510000 297.751
18520000 297.688
18530000 297.176
18540000 296.983
18550000 297.83
18560000 297.986
18570000 297.2
18580000 296.88
18590000 297.788
18600000 297.827
18610000 297.622
18620000 297.305
18630000 298.001
18640000 297.319
18650000 297.572
18660000 296.978
18670000 297.893
18680000 297.654
18690000 297.535
18700000 296.917
18710000 297.233
18720000 298.443
18730000 297.314
18740000 297.692
18750000 297.592
18760000 297.678
18770000 297.526
18780000 298.042
18790000 297.063
18800000 297.848
18810000 297.601
18820000 297.611
18830000 297.783
18840000 298.569
18850000 297.019
18860000 298.031
18870000 297.441
18880000 297.441
18890000 297.624
18900000 297.756
18910000 297.47
18920000 297.93
18930000 297.597
18940000 297.702
18950000 297.963
18960000 297.524
18970000 297.334
18980000 297.224
18990000 297.161
19000000 297.827
19010000 297.508
19020000 297.808
19030000 296.921
19040000 297.912
19050000 297.573
19060000 297.606
19070000 297.777
19080000 297.566
19090000 297.636
19100000 297.255
19110000 296.989
19120000 297.86
19130000 297.767
19140000 297.557
19150000 297.103
19160000 297.703
19170000 298.084
19180000 297.602
19190000 298.316
19200000 297.083
19210000 297.393
19220000 297.621
19230000 297.893
19240000 298.532
19250000 297.968
19260000 297.568
19270000 297.72
19280000 297.587
19290000 297.338
19300000 297.28
19310000 297.749
19320000 297.332
19330000 297.909
19340000 297.73
19350000 298.453
19360000 298.249
19370000 297.431
19380000 298.271
19390000 298.353
19400000 297.715
19410000 297.33
19420000 297.706
19430000 297.258
19440000 298.016
19450000 296.707
19460000 297.94
19470000 297.701
19480000 297.507
19490000 297.686
19500000 297.141
19510000 297.801
19520000 297.488
19530000 297.189
19540000 297.312
19550000 298.033
19560000 297.644
19570000 297.408
19580000 297.876
19590000 296.983
19600000 297.696
19610000 297.579
19620000 297.07
19630000 297.227
19640000 297.508
19650000 297.512
19660000 297.429
19670000 297.385
19680000 297.486
19690000 297.634
19700000 297.668
19710000 298.384
19720000 297.253
19730000 297.392
19740000 298.037
19750000 297.785
19760000 297.6
19770000 296.924
19780000 297.362
19790000 297.722
19800000 297.145
19810000 297.419
19820000 297.26
19830000 298.009
19840000 297.87
19850000 298.175
19860000 297.434
19870000 297.394
19880000 296.842
19890000 297.699
19900000 297.17
19910000 297.415
19920000 297.735
19930000 297.443
19940000 297.18
19950000 297.936
19960000 297.531
19970000 297.37
19980000 297.618
19990000 297.52
20000000 298.392
