# Lambda, (Probability, Probability_biased(/observed)) per Fractional
 0.8383838   0.3829863553E-004   0.1005774451E+001
 0.8484848   0.5877827231E-004   0.9846766467E+000
 0.8585859   0.9306155372E-004   0.9364291417E+000
 0.8686869   0.1581022193E-003   0.9318263473E+000
 0.8787879   0.2851107404E-003   0.9200698603E+000
 0.8888889   0.5325025515E-003   0.8956606786E+000
 0.8989899   0.1096665738E-002   0.9097425150E+000
 0.9090909   0.2444569149E-002   0.9140399202E+000
 0.9191919   0.5694927568E-002   0.8816726547E+000
 0.9292929   0.1452757514E-001   0.8957584830E+000
 0.9393939   0.4057555940E-001   0.8787984032E+000
 0.9494949   0.1288743731E+000   0.9495688623E+000
 0.9595960   0.4297884751E+000   0.9164710579E+000
 0.9696970   0.1610890544E+001   0.9130459082E+000
 0.9797980   0.6566115568E+001   0.8931956088E+000
 0.9898990   0.3076021993E+002   0.9158483034E+000
 1.0000000   0.6043376104E+002   0.8960998004E+000


 0.0000000   0.2889871723E-003   0.9293512974E+000
 0.0101010   0.2853104403E-003   0.9204401198E+000
 0.0202020   0.2883303380E-003   0.9332754491E+000
 0.0303030   0.2847181680E-003   0.9302265469E+000
 0.0404040   0.2765651612E-003   0.9301766467E+000
 0.0505051   0.2731212319E-003   0.9367415170E+000
 0.0606061   0.2653934630E-003   0.9347794411E+000
 0.0707071   0.2546835145E-003   0.9200179641E+000
 0.0808081   0.2432868913E-003   0.9182794411E+000
 0.0909091   0.2333005692E-003   0.9304670659E+000
 0.1010101   0.2208250569E-003   0.9352584830E+000
 0.1111111   0.2038583779E-003   0.9278093812E+000
 0.1212121   0.1880612307E-003   0.9369051896E+000
 0.1313131   0.1743526434E-003   0.9354301397E+000
 0.1414141   0.1573657424E-003   0.9160379242E+000
 0.1515152   0.1424267097E-003   0.9344411178E+000
 0.1616162   0.1262633313E-003   0.9284960080E+000
 0.1717172   0.1125983977E-003   0.9381327345E+000
 0.1818182   0.9914665372E-004   0.9424391218E+000
 0.1919192   0.8497028056E-004   0.9401916168E+000
 0.2020202   0.7270352317E-004   0.9389510978E+000
 0.2121212   0.6222094983E-004   0.9527115768E+000
 0.2222222   0.5255288044E-004   0.9467095808E+000
 0.2323232   0.4438405593E-004   0.9608872255E+000
 0.2424242   0.3692817171E-004   0.9657195609E+000
 0.2525253   0.3117368806E-004   0.9850908184E+000
 0.2626263   0.2603032692E-004   0.9918093812E+000
 0.2727273   0.2163772088E-004   0.9725838323E+000
 0.2828283   0.1831667471E-004   0.9766477046E+000
 0.2929293   0.1577380618E-004   0.1008544910E+001
 0.3030303   0.1347352061E-004   0.1005053892E+001
 0.3131313   0.1182068081E-004   0.1010208583E+001
 0.3232323   0.1055279260E-004   0.1022405190E+001
 0.3333333   0.9436202649E-005   0.1022553892E+001
 0.3434343   0.8680796842E-005   0.1034072854E+001
 0.3535354   0.7953054875E-005   0.1041651697E+001
 0.3636364   0.7379522064E-005   0.1044257485E+001
 0.3737374   0.6831707851E-005   0.1026201597E+001
 0.3838384   0.6512829722E-005   0.1032086826E+001
 0.3939394   0.6121643633E-005   0.1032823353E+001
 0.4040404   0.5858705413E-005   0.1051807385E+001
 0.4141414   0.5600858842E-005   0.1072607784E+001
 0.4242424   0.5348364768E-005   0.1053696607E+001
 0.4343434   0.5115248339E-005   0.1039152695E+001
 0.4444444   0.4933661055E-005   0.1055967066E+001
 0.4545455   0.4782144891E-005   0.1061465070E+001
 0.4646465   0.4605961569E-005   0.1061127745E+001
 0.4747475   0.4457899952E-005   0.1064572854E+001
 0.4848485   0.4343950400E-005   0.1058966068E+001
 0.4949495   0.4243054142E-005   0.1062830339E+001
 0.5050505   0.4155868883E-005   0.1079789421E+001
 0.5151515   0.4102554541E-005   0.1087026946E+001
 0.5252525   0.3958682965E-005   0.1054429142E+001
 0.5353535   0.3926611946E-005   0.1072555888E+001
 0.5454545   0.3840714429E-005   0.1070818363E+001
 0.5555556   0.3808048352E-005   0.1082099800E+001
 0.5656566   0.3739067202E-005   0.1080950100E+001
 0.5757576   0.3704431674E-005   0.1084875250E+001
 0.5858586   0.3657270410E-005   0.1085682635E+001
 0.5959596   0.3639126215E-005   0.1103127745E+001
 0.6060606   0.3585826228E-005   0.1086755489E+001
 0.6161616   0.3556289742E-005   0.1077112774E+001
 0.6262626   0.3549889719E-005   0.1100991018E+001
 0.6363636   0.3535035666E-005   0.1077878244E+001
 0.6464646   0.3547006865E-005   0.1102361277E+001
 0.6565657   0.3530954959E-005   0.1100994012E+001
 0.6666667   0.3525307801E-005   0.1100075848E+001
 0.6767677   0.3535060979E-005   0.1095919162E+001
 0.6868687   0.3532317351E-005   0.1099907186E+001
 0.6969697   0.3552414112E-005   0.1110584830E+001
 0.7070707   0.3582915071E-005   0.1101369261E+001
 0.7171717   0.3680512921E-005   0.1116741517E+001
 0.7272727   0.3861990473E-005   0.1102829341E+001
 0.7373737   0.4168142957E-005   0.1117706587E+001
 0.7474747   0.4611979959E-005   0.1114484032E+001
 0.7575758   0.5212055080E-005   0.1101492016E+001
 0.7676768   0.5957220486E-005   0.1084590818E+001
 0.7777778   0.7112867734E-005   0.1077330339E+001
 0.7878788   0.8765125166E-005   0.1055989022E+001
 0.7979798   0.1093140804E-004   0.1041100798E+001
 0.8080808   0.1413403141E-004   0.1029537924E+001
 0.8181818   0.1914384817E-004   0.1015986028E+001
 0.8282828   0.2629689828E-004   0.9856147705E+000
 0.8383838   0.3802339652E-004   0.9795518962E+000
 0.8484848   0.5826280656E-004   0.9574750499E+000
 0.8585859   0.9168658280E-004   0.9050439122E+000
 0.8686869   0.1535646638E-003   0.8878662675E+000
 0.8787879   0.2755841620E-003   0.8724101796E+000
 0.8888889   0.5244195010E-003   0.8652864271E+000
 0.8989899   0.1068079532E-002   0.8691746507E+000
 0.9090909   0.2362857410E-002   0.8666816367E+000
 0.9191919   0.5518617021E-002   0.8381247505E+000
 0.9292929   0.1448733650E-001   0.8762854291E+000
 0.9393939   0.4056437911E-001   0.8618443114E+000
 0.9494949   0.1267369646E+000   0.9160568862E+000
 0.9595960   0.4291916375E+000   0.8977894212E+000
 0.9696970   0.1585734205E+001   0.8816906188E+000
 0.9797980   0.6610901907E+001   0.8821816367E+000
 0.9898990   0.3038699168E+002   0.8875259481E+000
 1.0000000   0.6079038602E+002   0.8842415170E+000


 0.0000000   0.2756655288E-003   0.8790365935E+000
 0.0101010   0.2724189750E-003   0.8714417831E+000
 0.0202020   0.2744318580E-003   0.8807997339E+000
 0.0303030   0.2715028941E-003   0.8795715236E+000
 0.0404040   0.2651224232E-003   0.8841736527E+000
 0.0505051   0.2609697599E-003   0.8875189621E+000
 0.0606061   0.2533052067E-003   0.8846799734E+000
 0.0707071   0.2430424781E-003   0.8705642049E+000
 0.0808081   0.2323167279E-003   0.8694803726E+000
 0.0909091   0.2230087469E-003   0.8819221557E+000
 0.1010101   0.2098534135E-003   0.8812974052E+000
 0.1111111   0.1945442789E-003   0.8779540918E+000
 0.1212121   0.1796959153E-003   0.8876826347E+000
 0.1313131   0.1659892372E-003   0.8830512309E+000
 0.1414141   0.1504650372E-003   0.8684843646E+000
 0.1515152   0.1366218836E-003   0.8887997339E+000
 0.1616162   0.1211314178E-003   0.8832481703E+000
 0.1717172   0.1074323584E-003   0.8875449102E+000
 0.1818182   0.9498324120E-004   0.8952521623E+000
 0.1919192   0.8172786531E-004   0.8966906188E+000
 0.2020202   0.6985174673E-004   0.8945156354E+000
 0.2121212   0.5969738412E-004   0.9063652695E+000
 0.2222222   0.5049131587E-004   0.9019035263E+000
 0.2323232   0.4246372098E-004   0.9115628743E+000
 0.2424242   0.3551172118E-004   0.9208483034E+000
 0.2525253   0.2991935195E-004   0.9374830339E+000
 0.2626263   0.2500958918E-004   0.9448835662E+000
 0.2727273   0.2094542162E-004   0.9335289421E+000
 0.2828283   0.1779300323E-004   0.9407272122E+000
 0.2929293   0.1527042324E-004   0.9681284098E+000
 0.3030303   0.1311591850E-004   0.9701304059E+000
 0.3131313   0.1155729589E-004   0.9793725882E+000
 0.3232323   0.1034734917E-004   0.9940492349E+000
 0.3333333   0.9341907364E-005   0.1003801065E+001
 0.3434343   0.8545289753E-005   0.1009349301E+001
 0.3535354   0.7841573801E-005   0.1018391883E+001
 0.3636364   0.7309978967E-005   0.1025695941E+001
 0.3737374   0.6824596781E-005   0.1016491018E+001
 0.3838384   0.6475433924E-005   0.1017509647E+001
 0.3939394   0.6091432006E-005   0.1019061876E+001
 0.4040404   0.5844936530E-005   0.1040489022E+001
 0.4141414   0.5603478233E-005   0.1064062542E+001
 0.4242424   0.5362800302E-005   0.1047633400E+001
 0.4343434   0.5142361423E-005   0.1035853626E+001
 0.4444444   0.4961809367E-005   0.1053038589E+001
 0.4545455   0.4846954228E-005   0.1066780439E+001
 0.4646465   0.4686864783E-005   0.1070663340E+001
 0.4747475   0.4541331651E-005   0.1075353959E+001
 0.4848485   0.4406993367E-005   0.1065277445E+001
 0.4949495   0.4341249710E-005   0.1078259481E+001
 0.5050505   0.4252337202E-005   0.1095539587E+001
 0.5151515   0.4192073044E-005   0.1101381903E+001
 0.5252525   0.4067322504E-005   0.1074232868E+001
 0.5353535   0.4036758592E-005   0.1093346640E+001
 0.5454545   0.3958716219E-005   0.1094413174E+001
 0.5555556   0.3926362672E-005   0.1106314039E+001
 0.5656566   0.3884424136E-005   0.1113504990E+001
 0.5757576   0.3831757356E-005   0.1112703260E+001
 0.5858586   0.3803714483E-005   0.1119636061E+001
 0.5959596   0.3782858208E-005   0.1137029940E+001
 0.6060606   0.3742647131E-005   0.1124720559E+001
 0.6161616   0.3713390306E-005   0.1115212908E+001
 0.6262626   0.3716747136E-005   0.1143023287E+001
 0.6363636   0.3684344210E-005   0.1113933466E+001
 0.6464646   0.3717316793E-005   0.1145551564E+001
 0.6565657   0.3701119315E-005   0.1144324019E+001
 0.6666667   0.3707644268E-005   0.1147220226E+001
 0.6767677   0.3718121025E-005   0.1142952761E+001
 0.6868687   0.3712931234E-005   0.1146400532E+001
 0.6969697   0.3745032011E-005   0.1160932136E+001
 0.7070707   0.3778869581E-005   0.1151811710E+001
 0.7171717   0.3864379813E-005   0.1162645376E+001
 0.7272727   0.4050852504E-005   0.1147008649E+001
 0.7373737   0.4378894792E-005   0.1164321357E+001
 0.7474747   0.4874949430E-005   0.1168099135E+001
 0.7575758   0.5459717508E-005   0.1144104458E+001
 0.7676768   0.6301828617E-005   0.1137658683E+001
 0.7777778   0.7515636822E-005   0.1128737858E+001
 0.7878788   0.9168663763E-005   0.1095293413E+001
 0.7979798   0.1153262370E-004   0.1089100466E+001
 0.8080808   0.1488130470E-004   0.1074831670E+001
 0.8181818   0.2007603185E-004   0.1056475715E+001
 0.8282828   0.2782120844E-004   0.1033955422E+001
 0.8383838   0.3999321726E-004   0.1021612109E+001
 0.8484848   0.6120275623E-004   0.9973100466E+000
 0.8585859   0.9679583619E-004   0.9474224884E+000
 0.8686869   0.1623977063E-003   0.9310206254E+000
 0.8787879   0.2890331327E-003   0.9072714571E+000
 0.8888889   0.5512128752E-003   0.9018276780E+000
 0.8989899   0.1116362322E-002   0.9008070526E+000
 0.9090909   0.2449698817E-002   0.8909594145E+000
 0.9191919   0.5709575415E-002   0.8598157019E+000
 0.9292929   0.1479958502E-001   0.8876254158E+000
 0.9393939   0.4142448766E-001   0.8726986028E+000
 0.9494949   0.1281880185E+000   0.9187338656E+000
 0.9595960   0.4372370346E+000   0.9069081836E+000
 0.9696970   0.1597403840E+001   0.8806912841E+000
 0.9797980   0.6650138653E+001   0.8799361277E+000
 0.9898990   0.3056559606E+002   0.8852162342E+000
 1.0000000   0.6055001708E+002   0.8733200266E+000


 0.0000000   0.2751855630E-003   0.9048737525E+000
 0.0101010   0.2727670394E-003   0.8997684631E+000
 0.0202020   0.2728995100E-003   0.9031986028E+000
 0.0303030   0.2712144244E-003   0.9060399202E+000
 0.0404040   0.2643238506E-003   0.9090029940E+000
 0.0505051   0.2600133362E-003   0.9118448104E+000
 0.0606061   0.2529466486E-003   0.9109800399E+000
 0.0707071   0.2420551090E-003   0.8940683633E+000
 0.0808081   0.2325615043E-003   0.8975424152E+000
 0.0909091   0.2217228401E-003   0.9041836327E+000
 0.1010101   0.2089824329E-003   0.9050114770E+000
 0.1111111   0.1941233205E-003   0.9033767465E+000
 0.1212121   0.1789489925E-003   0.9115628743E+000
 0.1313131   0.1657905732E-003   0.9095019960E+000
 0.1414141   0.1501095160E-003   0.8934545908E+000
 0.1515152   0.1364505524E-003   0.9153702595E+000
 0.1616162   0.1208540114E-003   0.9087090818E+000
 0.1717172   0.1070152351E-003   0.9116721557E+000
 0.1818182   0.9407500119E-004   0.9143458084E+000
 0.1919192   0.8108666748E-004   0.9174021956E+000
 0.2020202   0.6950136736E-004   0.9177869261E+000
 0.2121212   0.5937265026E-004   0.9295489022E+000
 0.2222222   0.5007733333E-004   0.9224066866E+000
 0.2323232   0.4221040611E-004   0.9343852295E+000
 0.2424242   0.3513326986E-004   0.9394481038E+000
 0.2525253   0.2961650892E-004   0.9569361277E+000
 0.2626263   0.2474334732E-004   0.9639800399E+000
 0.2727273   0.2072287461E-004   0.9524156687E+000
 0.2828283   0.1761053011E-004   0.9601182635E+000
 0.2929293   0.1507655762E-004   0.9856482036E+000
 0.3030303   0.1292630044E-004   0.9859241517E+000
 0.3131313   0.1139232465E-004   0.9955014970E+000
 0.3232323   0.1016585781E-004   0.1007072355E+001
 0.3333333   0.9162448008E-005   0.1015223054E+001
 0.3434343   0.8354155047E-005   0.1017548403E+001
 0.3535354   0.7659459164E-005   0.1025764471E+001
 0.3636364   0.7159491157E-005   0.1035911178E+001
 0.3737374   0.6670489658E-005   0.1024523952E+001
 0.3838384   0.6315721199E-005   0.1023364770E+001
 0.3939394   0.5938183444E-005   0.1024407186E+001
 0.4040404   0.5666918419E-005   0.1040261477E+001
 0.4141414   0.5420554171E-005   0.1061429142E+001
 0.4242424   0.5177196729E-005   0.1042918164E+001
 0.4343434   0.4976233899E-005   0.1033652196E+001
 0.4444444   0.4792112626E-005   0.1048743014E+001
 0.4545455   0.4673575306E-005   0.1060701597E+001
 0.4646465   0.4521722610E-005   0.1065153693E+001
 0.4747475   0.4368594652E-005   0.1066713573E+001
 0.4848485   0.4230740086E-005   0.1054567864E+001
 0.4949495   0.4153310737E-005   0.1063752994E+001
 0.5050505   0.4061691293E-005   0.1079058882E+001
 0.5151515   0.4000471284E-005   0.1083822355E+001
 0.5252525   0.3892168914E-005   0.1060032934E+001
 0.5353535   0.3844839101E-005   0.1073843812E+001
 0.5454545   0.3774385619E-005   0.1075997006E+001
 0.5555556   0.3720878905E-005   0.1081113772E+001
 0.5656566   0.3672601141E-005   0.1085618263E+001
 0.5757576   0.3634793588E-005   0.1088426148E+001
 0.5858586   0.3600078841E-005   0.1092745010E+001
 0.5959596   0.3567997018E-005   0.1105895709E+001
 0.6060606   0.3533539265E-005   0.1094998503E+001
 0.6161616   0.3495398201E-005   0.1082484531E+001
 0.6262626   0.3498168647E-005   0.1109355289E+001
 0.6363636   0.3458183137E-005   0.1078164172E+001
 0.6464646   0.3477758058E-005   0.1105152695E+001
 0.6565657   0.3469439689E-005   0.1106147705E+001
 0.6666667   0.3466847689E-005   0.1106168663E+001
 0.6767677   0.3475845872E-005   0.1101800898E+001
 0.6868687   0.3459881394E-005   0.1101586327E+001
 0.6969697   0.3482747952E-005   0.1113297405E+001
 0.7070707   0.3517826550E-005   0.1105686128E+001
 0.7171717   0.3599962628E-005   0.1116871756E+001
 0.7272727   0.3780381012E-005   0.1103808383E+001
 0.7373737   0.4090960975E-005   0.1121686627E+001
 0.7474747   0.4553530297E-005   0.1125111776E+001
 0.7575758   0.5120065982E-005   0.1106391717E+001
 0.7676768   0.5928811399E-005   0.1103699601E+001
 0.7777778   0.7081584328E-005   0.1096719561E+001
 0.7878788   0.8676611269E-005   0.1068839321E+001
 0.7979798   0.1094735522E-004   0.1066072854E+001
 0.8080808   0.1422758396E-004   0.1059664671E+001
 0.8181818   0.1918760379E-004   0.1041214571E+001
 0.8282828   0.2675686423E-004   0.1025413174E+001
 0.8383838   0.3881859056E-004   0.1022532934E+001
 0.8484848   0.5952353900E-004   0.1000197605E+001
 0.8585859   0.9404419564E-004   0.9491981038E+000
 0.8686869   0.1591660653E-003   0.9409525948E+000
 0.8787879   0.2846427544E-003   0.9213562874E+000
 0.8888889   0.5408919592E-003   0.9125414172E+000
 0.8989899   0.1105224320E-002   0.9196337325E+000
 0.9090909   0.2424996097E-002   0.9094820359E+000
 0.9191919   0.5670356674E-002   0.8805414172E+000
 0.9292929   0.1467943453E-001   0.9078777445E+000
 0.9393939   0.4103955216E-001   0.8915538922E+000
 0.9494949   0.1273199187E+000   0.9409715569E+000
 0.9595960   0.4321943444E+000   0.9244071856E+000
 0.9696970   0.1580438228E+001   0.8985129741E+000
 0.9797980   0.6655208654E+001   0.9080713573E+000
 0.9898990   0.3082602064E+002   0.9206017964E+000
 1.0000000   0.6030803059E+002   0.8969580838E+000


 0.0000000   0.2805119137E-003   0.9046794411E+000
 0.0101010   0.2782460970E-003   0.9002207585E+000
 0.0202020   0.2776134933E-003   0.9011604790E+000
 0.0303030   0.2758341860E-003   0.9037820359E+000
 0.0404040   0.2693000107E-003   0.9083357285E+000
 0.0505051   0.2649824487E-003   0.9114303393E+000
 0.0606061   0.2579277706E-003   0.9110854291E+000
 0.0707071   0.2475979129E-003   0.8969836327E+000
 0.0808081   0.2372309572E-003   0.8979860279E+000
 0.0909091   0.2257675068E-003   0.9030019960E+000
 0.1010101   0.2124402611E-003   0.9023233533E+000
 0.1111111   0.1978528761E-003   0.9030558882E+000
 0.1212121   0.1825523328E-003   0.9120650699E+000
 0.1313131   0.1686451618E-003   0.9074000000E+000
 0.1414141   0.1534084238E-003   0.8955596806E+000
 0.1515152   0.1384037117E-003   0.9106475050E+000
 0.1616162   0.1232768629E-003   0.9091309381E+000
 0.1717172   0.1092359492E-003   0.9127245509E+000
 0.1818182   0.9565711130E-004   0.9118734531E+000
 0.1919192   0.8283284830E-004   0.9191660679E+000
 0.2020202   0.7084889480E-004   0.9176195609E+000
 0.2121212   0.6049880400E-004   0.9289956088E+000
 0.2222222   0.5112390877E-004   0.9236051896E+000
 0.2323232   0.4309706957E-004   0.9356970060E+000
 0.2424242   0.3586371789E-004   0.9405688623E+000
 0.2525253   0.3017654631E-004   0.9563121756E+000
 0.2626263   0.2525032340E-004   0.9648451098E+000
 0.2727273   0.2113402809E-004   0.9526642715E+000
 0.2828283   0.1799781260E-004   0.9623944112E+000
 0.2929293   0.1540369321E-004   0.9877013972E+000
 0.3030303   0.1321053220E-004   0.9882586826E+000
 0.3131313   0.1161753886E-004   0.9956914172E+000
 0.3232323   0.1038532906E-004   0.1009062275E+001
 0.3333333   0.9372272657E-005   0.1018534930E+001
 0.3434343   0.8543638159E-005   0.1020649102E+001
 0.3535354   0.7832125087E-005   0.1028750898E+001
 0.3636364   0.7303171469E-005   0.1036413174E+001
 0.3737374   0.6819985703E-005   0.1027374850E+001
 0.3838384   0.6479031586E-005   0.1029671457E+001
 0.3939394   0.6075925464E-005   0.1028045908E+001
 0.4040404   0.5807529725E-005   0.1045605988E+001
 0.4141414   0.5565631545E-005   0.1068914172E+001
 0.4242424   0.5311014678E-005   0.1049334930E+001
 0.4343434   0.5104283446E-005   0.1039895010E+001
 0.4444444   0.4908894874E-005   0.1053675449E+001
 0.4545455   0.4797706873E-005   0.1067969261E+001
 0.4646465   0.4627208752E-005   0.1069075848E+001
 0.4747475   0.4470965422E-005   0.1070750898E+001
 0.4848485   0.4347216950E-005   0.1062797605E+001
 0.4949495   0.4264472330E-005   0.1071254691E+001
 0.5050505   0.4165996644E-005   0.1085520958E+001
 0.5151515   0.4099010055E-005   0.1089198403E+001
 0.5252525   0.4000314123E-005   0.1068569661E+001
 0.5353535   0.3945958287E-005   0.1080927345E+001
 0.5454545   0.3874232495E-005   0.1083257086E+001
 0.5555556   0.3806372285E-005   0.1084721357E+001
 0.5656566   0.3753704887E-005   0.1088289820E+001
 0.5757576   0.3721248174E-005   0.1092921357E+001
 0.5858586   0.3684288451E-005   0.1096835529E+001
 0.5959596   0.3652324449E-005   0.1110299401E+001
 0.6060606   0.3625746177E-005   0.1102001198E+001
 0.6161616   0.3579830764E-005   0.1087348104E+001
 0.6262626   0.3578033983E-005   0.1112898204E+001
 0.6363636   0.3542608573E-005   0.1083281038E+001
 0.6464646   0.3552135466E-005   0.1107116966E+001
 0.6565657   0.3543092896E-005   0.1107942914E+001
 0.6666667   0.3535789075E-005   0.1106506587E+001
 0.6767677   0.3534578026E-005   0.1098907784E+001
 0.6868687   0.3531049547E-005   0.1102661477E+001
 0.6969697   0.3534685233E-005   0.1108207186E+001
 0.7070707   0.3574257370E-005   0.1101854691E+001
 0.7171717   0.3651676337E-005   0.1111165269E+001
 0.7272727   0.3846379826E-005   0.1101517365E+001
 0.7373737   0.4171653764E-005   0.1121851896E+001
 0.7474747   0.4622848091E-005   0.1120309780E+001
 0.7575758   0.5212597335E-005   0.1104761677E+001
 0.7676768   0.6054345788E-005   0.1105430739E+001
 0.7777778   0.7247804186E-005   0.1100912176E+001
 0.7878788   0.8871993080E-005   0.1071925349E+001
 0.7979798   0.1119934961E-004   0.1069674251E+001
 0.8080808   0.1459886756E-004   0.1066442715E+001
 0.8181818   0.1965577292E-004   0.1046142116E+001
 0.8282828   0.2749246295E-004   0.1033376048E+001
 0.8383838   0.3989824424E-004   0.1030795210E+001
 0.8484848   0.6132310699E-004   0.1010653493E+001
 0.8585859   0.9634375655E-004   0.9537389222E+000
 0.8686869   0.1630138359E-003   0.9451980040E+000
 0.8787879   0.2913247215E-003   0.9248810379E+000
 0.8888889   0.5482067392E-003   0.9071257485E+000
 0.8989899   0.1115415402E-002   0.9102950100E+000
 0.9090909   0.2435072410E-002   0.8957277445E+000
 0.9191919   0.5668976027E-002   0.8634259481E+000
 0.9292929   0.1465889133E-001   0.8892015968E+000
 0.9393939   0.4086358067E-001   0.8706878244E+000
 0.9494949   0.1268383129E+000   0.9194151697E+000
 0.9595960   0.4314590661E+000   0.9051173653E+000
 0.9696970   0.1574556796E+001   0.8779832335E+000
 0.9797980   0.6612744871E+001   0.8849548902E+000
 0.9898990   0.3081858749E+002   0.9027097804E+000
 1.0000000   0.6036508940E+002   0.8805700599E+000


 0.0000000   0.2947566239E-003   0.9207009315E+000
 0.0101010   0.2917861253E-003   0.9143157019E+000
 0.0202020   0.2926363857E-003   0.9200289421E+000
 0.0303030   0.2891111522E-003   0.9174703925E+000
 0.0404040   0.2829133064E-003   0.9242192282E+000
 0.0505051   0.2782278914E-003   0.9268695941E+000
 0.0606061   0.2710119781E-003   0.9271736527E+000
 0.0707071   0.2602831181E-003   0.9132614770E+000
 0.0808081   0.2495412064E-003   0.9148546241E+000
 0.0909091   0.2376085175E-003   0.9204514305E+000
 0.1010101   0.2231333447E-003   0.9179128410E+000
 0.1111111   0.2077027397E-003   0.9181763140E+000
 0.1212121   0.1917474467E-003   0.9278539587E+000
 0.1313131   0.1768722941E-003   0.9217142382E+000
 0.1414141   0.1608978099E-003   0.9097185629E+000
 0.1515152   0.1454744118E-003   0.9270449102E+000
