# Cycle, ((number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
     35800  300   16   16    0
     35900  300   16   16    0
     36000  300   16   16    0
     36100  300   16   16    0
     36200  300   16   16    0
     36300  300   16   16    0
     36400  300   16   16    0
     36500  300   16   16    0
     36600  300   16   16    0
     36700  300   16   16    0
     36800  300   16   16    0
     36900  300   16   16    0
     37000  300   16   16    0
     37100  300   16   16    0
     37200  300   16   16    0
     37300  300   16   16    0
     37400  300   16   16    0
     37500  300   16   16    0
     37600  300   16   16    0
     37700  300   16   16    0
     37800  300   16   16    0
     37900  300   16   16    0
     38000  300   16   16    0
     38100  300   16   16    0
     38200  300   16   16    0
     38300  300   16   16    0
     38400  300   16   16    0
     38500  300   16   16    0
     38600  300   16   16    0
     38700  300   16   16    0
     38800  300   16   16    0
     38900  300   16   16    0
     39000  300   16   16    0
     39100  300   16   16    0
     39200  300   16   16    0
     39300  300   16   16    0
     39400  300   16   16    0
     39500  300   16   16    0
     39600  300   16   16    0
     39700  300   16   16    0
     39800  300   16   16    0
     39900  300   16   16    0
     40000  300   16   16    0
     40100  300   16   16    0
     40200  300   16   16    0
     40300  300   16   16    0
     40400  300   16   16    0
     40500  300   16   16    0
     40600  300   16   16    0
     40700  300   16   16    0
     40800  300   16   16    0
     40900  300   16   16    0
     41000  300   16   16    0
     41100  300   16   16    0
     41200  300   16   16    0
     41300  300   16   16    0
     41400  300   16   16    0
     41500  300   16   16    0
     41600  300   16   16    0
     41700  300   16   16    0
     41800  300   16   16    0
     41900  300   16   16    0
     42000  300   16   16    0
     42100  300   16   16    0
     42200  300   16   16    0
     42300  300   16   16    0
     42400  300   16   16    0
     42500  300   16   16    0
     42600  300   16   16    0
     42700  300   16   16    0
     42800  300   16   16    0
     42900  300   16   16    0
     43000  300   16   16    0
     43100  300   16   16    0
     43200  300   16   16    0
     43300  300   16   16    0
     43400  300   16   16    0
     43500  300   16   16    0
     43600  300   16   16    0
     43700  300   16   16    0
     43800  300   16   16    0
     43900  300   16   16    0
     44000  300   16   16    0
     44100  300   16   16    0
     44200  300   16   16    0
     44300  300   16   16    0
     44400  300   16   16    0
     44500  300   16   16    0
     44600  300   16   16    0
     44700  300   16   16    0
     44800  300   16   16    0
     44900  300   16   16    0
     45000  300   16   16    0
     45100  300   16   16    0
     45200  300   16   16    0
     45300  300   16   16    0
     45400  300   16   16    0
     45500  300   16   16    0
     45600  300   16   16    0
     45700  300   16   16    0
     45800  300   16   16    0
     45900  300   16   16    0
     46000  300   16   16    0
